code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now
80580,5211.0,4505.66,3842.516666666667,3605.7875,5324.0,2334.0,3368.255,92.75080906148868,0.3644933228593872,0.5513545698124442,0.8081193615544762,1.033560975609756,True,True,True,True,True,True,True,True,True,1.0,1.0,5,26,yf,False,1.0,1.0,0.272129747037141,False,1384404000000.0,397714000000.0,,397714000000.0,100.0,2355.22,236.97,3977843983.0,3.0,1.0,div_split_adjusted,卸売業,商社・卸売,三菱商事,0.0191901746305891,0.019186778429842,False,False,21.99012533232055,2.212532162600521,0.066787321556161,0.8207547169811321,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,-0.5532918409024603,True,3,yield_below_2pct,False,False,False,False,55.87540453074433,A_non_cut_years; E_div_yield; yield_below_2pct,total,,False,False
40620,7854.0,8028.6,6000.426666666666,5256.9125,9884.0,1487.5,4606.35,97.63754045307444,0.232967032967033,1.2510748065348238,1.6448897120727397,2.629390018484288,True,True,True,True,False,True,True,True,False,2.0,2.0,5,25,yf,False,1.0,0.5,0.1646629486292802,True,-45287000000.0,5595000000.0,,5595000000.0,40.0,3513.31,241.32,139610391.0,3.0,1.0,div_split_adjusted,電気機器,電機・精密,イビデン,0.0050929462694168,0.0051025991284179,False,False,32.54599701640975,2.23549871773342,-0.0413014131775981,0.7215909090909091,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.075891641709774,False,1,TT_not_all_pass; yield_below_2pct,False,False,True,False,55.81877022653722,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,,False,False
63230,2860.0,3119.044580078125,2406.450887044271,2264.023165283203,3670.785400390625,1030.5,2094.8498767089845,92.62135922330096,0.3020714773503301,0.7417783191230207,0.7567567567567568,0.7741935483870968,True,True,True,True,False,True,True,True,False,1.0,1.0,5,23,yf,False,1.0,1.0,0.1344941459021315,False,30336000000.0,2998000000.0,,2998000000.0,17.0,668.48,134.08,176365140.0,2.0,1.0,div_split_adjusted,機械,機械,ローツェ,0.0059440559440559,0.0059436448056103,False,False,21.33054892601432,4.278362853039732,0.0601422310950622,0.6583850931677019,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,-0.3094364788262754,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,55.810679611650485,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
65990,2888.0,2927.64,2631.4333333333334,2510.41,3425.0,2023.0,2425.775,71.61812297734627,0.0910464676992821,0.28641425389755,0.3476434904339711,0.25838779956427,True,True,True,True,False,True,True,True,False,4.0,4.0,5,5,yf,False,1.0,1.0,0.1376470588235294,False,379000000.0,60000000.0,,60000000.0,40.0,3171.78,207.7,1508947.0,3.0,1.0,,電気機器,電機・精密,エブレン,0.0138504155124653,0.0137682922386923,False,False,13.904670197400096,0.9105297340925284,0.0869697126410731,0.2840909090909091,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,0.3668725027243007,True,6,TT_not_all_pass; yield_below_2pct,False,False,False,False,55.80906148867314,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
63950,1281.0,1249.84,1127.7214021809896,1094.925551635742,1484.0,860.0,1054.4785516357422,71.58576051779936,0.1872103799814644,0.2107750472589791,0.3137114142139268,0.1671981776765376,True,True,True,True,True,True,True,True,True,4.0,4.0,5,25,yf,False,1.0,0.5,0.8688497882046269,True,-25083000000.0,2922000000.0,,2922000000.0,23.0,1484.92,52.29,127138562.0,12.0,1.0,,機械,機械,タダノ,0.0179547228727556,0.0179412949862125,False,False,24.497991967871485,0.8626727365784015,-0.1540114654822617,0.7204968944099379,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,0.4979025025314625,True,6,yield_below_2pct,False,False,False,False,55.79288025889968,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; yield_below_2pct,total,,False,False
69520,1418.0,1438.6,1301.4366666666667,1251.685,1633.0,1032.5,1209.5475,64.56310679611651,0.098798915149167,0.1325878594249201,0.3700483091787439,0.1271860095389507,True,True,True,True,False,True,True,False,False,5.0,5.0,5,26,yf,False,1.0,1.0,0.4048047578057751,False,20818000000.0,10262000000.0,,10262000000.0,45.0,959.79,35.22,228046377.0,3.0,1.0,,電気機器,電機・精密,カシオ計算機,0.0317348377997179,0.0317345688661005,False,False,40.26121521862578,1.4774065160087102,0.0643783136478738,0.8238636363636364,True,False,True,False,False,False,5,,False,1.2657252888318355,True,7,TT_not_all_pass,False,False,False,False,55.78155339805826,TT_not_all_pass,total,,True,False
40080,6560.0,6038.2,5264.166666666667,5047.7,7330.0,4260.0,4826.675,83.49514563106796,0.2567049808429118,0.41991341991342,0.4675615212527964,0.3239152371342078,True,True,True,True,True,True,True,True,True,10.0,10.0,5,24,yf,False,1.0,0.5,3.251833740831296,True,,,,,,,453.54,,3.0,1.0,shares_missing; div_split_adjusted,化学,素材・化学,住友精化,,,False,False,14.463994355514398,,,0.4727272727272727,True,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.5198700949306275,True,3,yield_unknown,False,False,False,False,55.74757281553398,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; yield_unknown; data_missing:yield_total,none,,False,False
70140,4765.0,4687.9,4099.4,3751.815,5730.0,1588.0,3423.12,90.42071197411003,0.0979262672811061,0.472952086553323,1.014799154334038,1.132945389435989,True,True,True,True,True,True,True,True,True,3.0,3.0,5,24,yf,False,1.0,1.0,0.0837891467517901,False,32469000000.0,3469000000.0,,3469000000.0,50.0,1505.29,378.35,69376140.0,3.0,1.0,,輸送用機器,自動車・輸送機,名村造船所,0.0104931794333683,0.0104937632604969,False,False,12.594158847627858,3.1655029927788,0.0982190831089869,0.4603174603174603,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,-0.4268582803320872,True,3,yield_below_2pct,False,False,False,False,55.71035598705502,A_non_cut_years; E_div_yield; yield_below_2pct,total,,False,False
57130,9929.0,9157.96,6209.566666666667,5514.81,13050.0,2401.5,4774.45,98.31715210355986,0.8155055768879136,1.3747907199234637,1.9559392676391785,2.0457055214723927,True,True,True,True,True,True,True,True,True,1.0,1.0,5,26,yf,False,1.0,0.3333333333333333,7.661988847583643,True,10760000000.0,28589000000.0,,28589000000.0,104.0,6711.27,59.99,275020339.0,3.0,1.0,div_split_adjusted,非鉄金属,鉄鋼・非鉄,住友金属鉱山,0.0104743680128915,0.0104695650807762,False,False,165.5109184864144,1.479451728212395,0.0039404148542849,0.92,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,0.170576070901034,False,2,yield_below_2pct,False,False,False,False,55.65857605177993,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; yield_below_2pct,total,,False,False
60160,12430.0,13916.6,12187.933333333332,10646.3,15710.0,2416.0,9563.295,93.26860841423948,-0.1171875,0.2920997920997921,1.5761658031088084,2.481792717086835,True,True,True,True,False,True,True,True,False,0.0,0.0,5,13,yf,False,1.0,0.5,0.48828125,True,2048000000.0,637000000.0,,637000000.0,,1655.67,516.01,8383767.0,3.0,1.0,div_split_adjusted,輸送用機器,自動車・輸送機,ジャパンエンジンコーポレーション,,0.006112644006613,False,False,24.08868045192923,7.507534714043257,0.0196525823006962,0.7936507936507936,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.0173937221947602,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,55.63430420711974,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown,total,,False,False
58440,4468.0,3748.08,3325.6666666666665,3136.96,4468.0,1829.5,2989.2325,92.23300970873788,0.3121879588839942,0.5521973249956575,0.8277766414399672,1.0392514833409403,True,True,True,True,True,True,True,True,True,1.0,1.0,5,3,yf,True,0.5,0.5,0.0664446246802547,True,416738000000.0,17465000000.0,,17465000000.0,60.0,3734.1,125.11,289974543.0,3.0,1.0,div_split_adjusted; div_history_short,銀行業,銀行,京都フィナンシャルグループ,0.0134288272157564,0.0134801757019056,False,False,35.71257293581648,1.19653999625077,0.3216548217383763,0.984375,True,True,False,False,False,False,6,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield,False,-0.155627647111832,True,3,yield_below_2pct,False,True,False,False,55.61650485436893,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield; yield_below_2pct,total,,False,False
79370,3190.0,2910.84,2530.7066666666665,2455.06,3405.0,1986.0,2360.47,83.20388349514563,0.2549173878835562,0.4177777777777778,0.4203027604630454,0.3632478632478633,True,True,True,True,True,True,True,True,True,10.0,10.0,5,25,yf,True,0.0,0.0,,True,,,,,80.0,,,,3.0,0.75,shares_missing; yield_total_fallback_dps,その他製品,情報通信・サービスその他,ツツミ,0.0250783699059561,0.0250783699059561,False,False,,,,,False,False,False,False,False,False,6,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,True,-0.5049843923069178,True,3,,False,False,False,False,55.601941747572816,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,dps_fallback,yield_total_fallback_dps,False,True
72240,2480.0,2345.62,2001.9466666666667,1891.815,2723.0,1146.0,1767.69,89.15857605177993,0.3184476342371078,0.4155251141552512,0.6633132126089873,0.8128654970760234,True,True,True,True,True,True,True,True,True,4.0,4.0,5,23,yf,False,1.0,1.0,0.4205649572099607,False,9693000000.0,3436000000.0,,3436000000.0,52.0,1695.05,135.61,66090764.0,3.0,1.0,,輸送用機器,自動車・輸送機,新明和工業,0.0209677419354838,0.0209633508090138,False,False,18.287736892559543,1.4630836848470548,0.0591378810802593,0.7142857142857143,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,True,-0.1237541528239201,True,3,,False,False,False,False,55.579288025889966,A_non_cut_years; E_div_yield,total,,False,True
25030,2602.0,2495.53,2321.588035481771,2249.1110266113283,2742.0,1975.0,2200.263526611328,65.14563106796116,0.1020753917831427,0.1749830661548883,0.2551857211770381,0.2655642023346303,True,True,True,True,True,True,True,False,False,10.0,10.0,5,26,yf,False,1.0,0.0,,True,-86531000000.0,57635000000.0,,57635000000.0,71.0,1458.68,71.87,809994362.0,12.0,0.75,,食料品,食品,キリンホールディングス,0.0272867025365103,0.0273462014835948,False,False,36.2042576874913,1.7838045356075356,-0.0410565482879663,0.8484848484848485,False,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.2971288443854092,True,6,TT_not_all_pass,False,False,False,False,55.57281553398058,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,total,,False,False
63790,2380.0,2527.46,2199.96,2091.595,2738.0,1333.0,1993.915,69.12621359223301,-0.0112172829248026,0.2473794549266248,0.3853317811408614,0.4921630094043887,True,True,True,True,False,True,True,False,False,0.0,0.0,5,24,yf,False,0.5,0.5,6.638204707170225,True,-2411000000.0,4910000000.0,,4910000000.0,91.0,1576.12,150.89,53959330.0,3.0,1.0,,建設業,建設・資材,レイズネクスト,0.038235294117647,0.038232965644385,False,False,15.77307972695341,1.5100373068040505,-0.0187738656147886,0.4727272727272727,False,False,False,False,False,False,5,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass,False,0.9539927036886904,True,7,TT_not_all_pass,False,False,False,False,55.56310679611651,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,total,,False,False
66450,4532.0,4449.56,4167.886666666666,4076.23,5552.0,3503.0,3991.735,60.03236245954693,0.1008015545299976,0.178060826618144,0.2166442953020133,0.0019898297590095,True,True,True,True,True,False,True,False,False,9.0,9.0,5,25,yf,False,1.0,0.5,5.201393286890437,True,7895000000.0,20531000000.0,,20531000000.0,104.0,3920.3,82.63,196894506.0,3.0,1.0,,電気機器,電機・精密,オムロン,0.0229479258605472,0.02300840978904,False,False,54.84690790269878,1.1560339769915566,0.0088476642776519,0.9034090909090908,True,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,3.725978647686833,True,7,TT_not_all_pass,False,False,False,False,55.516181229773466,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,total,,False,False
30210,2355.0,2131.58,1648.493333333333,1555.05,2492.0,1049.0,1450.57,95.01618122977348,0.4737171464330412,0.8298368298368299,0.8839999999999999,0.900726392251816,True,True,True,True,True,True,True,True,True,10.0,10.0,5,16,yf,True,1.0,0.0,,True,,,,,48.0,,100.8,,5.0,0.75,shares_missing; div_split_adjusted; yield_total_fallback_dps,サービス業,情報通信・サービスその他,パシフィックネット,0.0203821656050955,0.0203821656050955,False,False,23.36309523809524,,,0.776,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,True,0.0577392247221469,,1,,False,False,False,False,55.50809061488673,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,dps_fallback,yield_total_fallback_dps,False,True
81050,206.0,212.74,407.54,319.315,924.0,37.0,302.46,90.90614886731392,-0.2720848056537103,-0.7760869565217391,2.3225806451612905,3.904761904761905,False,True,True,False,False,True,False,True,False,2.0,2.0,5,11,yf,False,0.5,0.5,0.0,True,49000000.0,0.0,,0.0,0.0,47.57,-7.24,56244341.0,3.0,1.0,div_split_adjusted,卸売業,商社・卸売,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ,0.0,0.0,False,False,,4.330460374185411,0.004229120182418,,False,False,False,False,False,False,3,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.1417112299465238,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,55.45307443365696,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,,False,False
65070,12660.0,11097.0,9831.8,9552.9,13250.0,4355.0,8986.95,91.84466019417476,0.2971311475409837,0.6970509383378016,0.5071428571428571,1.1421319796954317,True,True,True,True,True,True,True,True,True,1.0,1.0,5,23,yf,True,1.0,1.0,0.4447270261105459,False,,,,,95.0,,354.58,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,電気機器,電機・精密,シンフォニアテクノロジー,0.0075039494470774,0.0075039494470774,False,False,35.704213435613966,,,0.7613636363636364,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,-0.3238610168070749,True,3,yield_below_2pct,False,False,False,False,55.422330097087375,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False
60610,3040.0,3158.08,3052.9933333333333,2917.9075,3475.0,1827.5,2823.6375,60.80906148867314,0.0184254606365159,0.0555555555555555,0.2840549102428722,0.6084656084656084,False,True,True,True,False,True,True,False,False,8.0,8.0,5,14,yf,False,1.0,1.0,0.1899757477768795,False,861000000.0,119000000.0,,119000000.0,26.0,2912.91,388.23,4605110.0,6.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,ユニバーサル園芸社,0.0085526315789473,0.0085002826951159,False,False,7.830409808618602,1.0436299096092911,0.0615020453823092,0.088,True,False,False,False,False,False,5,E_div_yield,False,15.788321167883211,True,7,TT_not_all_pass; yield_below_2pct,False,False,False,False,55.40453074433657,E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
90290,1880.0,1980.36,1832.9266666666667,1777.765,2162.0,1052.0,1703.96,64.75728155339806,0.0438645197112714,0.1407766990291261,0.2685560053981106,0.5447822514379621,True,True,True,True,False,True,True,False,False,4.0,4.0,5,16,yf,False,1.0,0.0,,True,-2166000000.0,547000000.0,,547000000.0,42.0,1037.15,136.77,13025975.0,3.0,0.75,div_split_adjusted,陸運業,運輸・物流,ヒガシホールディングス,0.0223404255319148,0.0223367115942192,False,False,13.745704467353953,1.8126596924263605,-0.0884484777204369,0.4791666666666667,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,0.7947932618683002,True,7,TT_not_all_pass,False,False,False,False,55.37864077669903,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; data_missing:fcf_payout,total,,False,False
30970,4900.0,4597.9,4350.872828776041,4202.304621582031,5240.0,3045.0,4071.504621582031,72.75080906148868,0.1264367816091953,0.1556603773584906,0.382228490832158,0.5170278637770898,True,True,True,True,True,True,True,True,True,2.0,2.0,5,16,yf,False,1.0,0.5,1.8232323232323235,True,-2115000000.0,1386000000.0,,1386000000.0,36.0,1044.96,163.09,38518382.0,6.0,1.0,div_split_adjusted,小売業,小売,物語コーポレーション,0.0073469387755102,0.0073434326202264,False,False,30.044760561653074,4.689174705251875,-0.0112058874399559,0.7321428571428571,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.3625170998632011,True,6,yield_below_2pct,False,False,False,False,55.37540453074434,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,total,,False,False
66740,5193.0,4321.36,3853.9366666666665,3547.55,5560.0,2005.0,3295.1175,93.62459546925568,0.3516397709526289,0.5373001776198933,1.0163075131042514,1.1759899434318035,True,True,True,True,True,True,True,True,True,5.0,5.0,5,19,yf,False,1.0,0.5,0.8392394631504592,True,-19528000000.0,7531000000.0,,7531000000.0,75.0,3460.02,303.25,100301854.0,3.0,1.0,div_split_adjusted,電気機器,電機・精密,ジーエス・ユアサ　コーポレーション,0.0144425187752744,0.0144585707454077,False,False,17.124484748557297,1.500858376541176,-0.0374912985680947,0.3920454545454545,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.112141562733184,False,2,yield_below_2pct,False,False,False,False,55.31229773462783,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,total,,False,False
71920,673.0,599.16,505.4066666666667,484.5,729.0,383.0,457.74,88.6084142394822,0.3460000000000001,0.5157657657657657,0.5872641509433962,0.4791208791208792,True,True,True,True,True,True,True,True,True,4.0,4.0,5,9,yf,True,1.0,1.0,0.195748730964467,False,,,,,22.0,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,その他金融業,金融（除く銀行）,日本モーゲージサービス,0.0326894502228826,0.0326894502228826,False,False,,,,,False,True,False,False,False,False,6,A_non_cut_years; fin_sector_excluded_from_core; F_value_pass; fin:A_non_cut_years; fin:F_value_pass; fin:G_eps_unknown,True,-0.301180708425055,True,3,,False,False,False,False,55.3042071197411,A_non_cut_years; fin_sector_excluded_from_core; F_value_pass; fin:A_non_cut_years; fin:F_value_pass; fin:G_eps_unknown,dps_fallback,yield_total_fallback_dps,False,True
88350,911.0,885.94,815.0866666666667,784.815,922.0,628.0,763.54,69.54692556634305,0.1387499999999999,0.1754838709677419,0.3338213762811126,0.2327469553450609,True,True,True,True,True,True,True,False,False,1.0,1.0,5,17,yf,False,1.0,0.0,,True,-121000000.0,303000000.0,,303000000.0,39.0,2013.32,49.16,7779280.0,3.0,0.75,div_split_adjusted,卸売業,商社・卸売,太平洋興発,0.0428100987925356,0.0427547969442901,False,False,18.5313262815297,0.4524864403075517,-0.017073697789634,0.75,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,0.7479492915734527,False,4,TT_not_all_pass,True,False,False,False,55.27346278317152,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,total,,False,False
35460,1461.0,1278.44,1144.3733333333332,1113.73,1462.0,919.0,1070.85,84.46601941747572,0.3091397849462365,0.3940839694656488,0.4465346534653465,0.4267578125,True,True,True,True,True,True,True,True,True,8.0,8.0,5,18,yf,False,1.0,1.0,0.7102572048342113,False,,,,,,,79.49,,2.0,1.0,shares_missing; div_split_adjusted,小売業,小売,アレンザホールディングス,,,False,False,18.379670398792303,,,0.5491071428571429,False,False,False,False,False,False,6,D_fcf_payout; E_div_yield; F_value_pass,False,-0.0288225969159821,True,3,yield_unknown,False,False,False,False,55.23300970873786,D_fcf_payout; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total,none,,False,False
21080,4125.0,4158.5,3422.64,3153.2,4520.0,2030.0,2951.805,87.44336569579289,0.1363636363636364,0.4499121265377857,0.7919200695047786,0.7478813559322033,True,True,True,True,False,True,True,True,False,5.0,5.0,5,25,yf,False,0.5,0.5,0.1451104100946372,True,,,,,,,214.86,,3.0,1.0,shares_missing; div_split_adjusted,食料品,食品,日本甜菜製糖,,,False,False,19.19854789165037,,,0.5252525252525253,False,False,False,False,False,False,6,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.7589762985375693,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,55.221682847896446,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,none,,False,False
52140,6231.0,6441.82,5561.142102864584,5045.371577148438,7065.0,3028.0,4744.321577148437,82.00647249190939,-0.0261019068458893,0.3592931937172774,0.8113372093023257,0.7293921731890092,True,True,True,True,False,True,True,True,False,10.0,10.0,5,25,yf,False,0.5,0.5,0.2300186706891277,True,94801000000.0,10875000000.0,,10875000000.0,130.0,5996.61,141.67,80715697.0,12.0,1.0,div_split_adjusted,ガラス･土石製品,建設・資材,日本電気硝子,0.0208634248114267,0.0216228787495625,False,False,43.98249452954049,1.0390870842025746,0.1884938416861865,0.918918918918919,True,False,False,False,False,False,6,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.4015423443634324,True,3,TT_not_all_pass,False,False,False,False,55.003236245954696,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,total,,False,False
97190,179746832384.0,3594942202.44,1198317370.48,898739103.98,179746832384.0,3328.0,4800.59,100.0,31595504.78027773,38341900.10580205,40602400.713124014,47514361.24795136,True,True,True,True,True,True,True,True,True,10.0,10.0,5,25,yf,False,1.0,0.5,,True,,,,,,,203.17,,3.0,0.75,shares_missing; div_split_adjusted,情報･通信業,情報通信・サービスその他,ＳＣＳＫ,,,False,False,884711484.8845794,,,1.0,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_unknown,False,False,False,False,55.0,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,none,,False,False
78170,56330129408.0,1126606025.66,375537320.1133333,281653599.39,56330129408.0,2193.0,2867.08,99.96763754045308,15778746.733333332,21615551.34382195,24609055.097859327,20893963.913946588,True,True,True,True,True,True,True,True,True,10.0,10.0,5,25,yf,True,1.0,0.5,0.8994082840236687,True,,,,,0.0,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,その他製品,情報通信・サービスその他,パラマウントベッドホールディングス,0.0,0.0,False,False,,,,,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,54.98381877022653,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,dps_fallback,yield_total_fallback_dps,False,False
96000,7548754944.0,6487249104.8,2162417793.373333,1621813812.755,7566756864.0,1526.0,867373544.4,99.83818770226536,3001492.0194831016,4131775.105090312,4122748.8328782087,3761212.225710015,True,True,True,True,True,True,True,True,True,10.0,10.0,5,23,yf,True,1.0,0.5,,True,,,,,29.0,,,,3.0,0.75,shares_missing; div_split_adjusted; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,アイネット,3.841693128884805e-09,3.841693128884805e-09,False,False,,,,,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,54.919093851132686,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct; data_missing:fcf_payout,dps_fallback,yield_total_fallback_dps,False,False
19520,3735.0,3601.6,3236.46,3016.18,4275.0,1499.0,2837.105,85.8252427184466,0.1952,0.2048387096774193,0.6741371582250113,1.1996466431095407,True,True,True,True,True,True,True,True,True,0.0,0.0,5,24,yf,False,0.3333333333333333,0.3333333333333333,0.2235662532236276,True,,,,,,,210.37,,3.0,1.0,shares_missing; div_split_adjusted,建設業,建設・資材,新日本空調,,,False,False,17.754432666254694,,,0.6,False,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.0353606789250353,True,4,yield_unknown,False,False,False,False,54.9126213592233,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total,none,,False,False
